,6.1175,6.0585,6.1231,6.1073,3.0237
2014-01-16,6.12498,6.11739,6.1984,6.18172,3.0684
2014-01-17,6.18172,6.14727,6.19683,6.16511,3.08104
2014-01-18,6.18172,6.14727,6.19683,6.16511,3.08104
2014-01-19,6.18172,6.14727,6.19683,6.16511,3.08104
2014-01-20,6.16511,6.14503,6.1914,6.1777,3.07753
2014-01-21,6.1777,6.15821,6.1999,6.17016,3.082
2014-01-22,6.17014,6.14972,6.18729,6.1642,3.07787
2014-01-23,6.1642,6.0813,6.16757,6.09,3.07796
2014-01-24,6.09,6.08402,6.15758,6.13693,3.0857
2014-01-25,6.09,6.08402,6.15758,6.13693,3.0857
2014-01-26,6.09,6.08402,6.15758,6.13693,3.0857
2014-01-27,6.13678,6.13365,6.18943,6.14598,3.09004
2014-01-28,6.14599,6.12157,6.1623,6.12847,3.0773
2014-01-29,6.1285,6.1171,6.21546,6.16989,3.1056
2014-01-30,6.1703,6.15775,6.25256,6.24848,3.12537
2014-01-31,6.2485,6.22733,6.30231,6.27479,3.1563
2014-02-01,6.2485,6.22733,6.30231,6.27479,3.1563
2014-02-02,6.2485,6.22733,6.30231,6.27479,3.1563
2014-02-03,6.27487,6.24588,6.29463,6.2883,3.15775
2014-02-04,6.28828,6.27105,6.313,6.28506,3.1407
2014-02-05,6.28506,6.22401,6.29511,6.23369,3.1157
2014-02-06,6.23367,6.18943,6.24495,6.21196,3.10542
2014-02-07,6.21202,6.16341,6.23123,6.17468,3.0892
2014-02-08,6.21202,6.16341,6.23123,6.17468,3.0892
2014-02-09,6.21202,6.16341,6.23123,6.17468,3.0892
2014-02-10,6.1746,6.1159,6.18797,6.12192,3.07008
2014-02-11,6.12192,6.10612,6.14074,6.12625,3.06916
2014-02-12,6.12635,6.10496,6.15161,6.109,3.07243
2014-02-13,6.10896,6.0865,6.1169,6.10109,3.06492
2014-02-14,6.10105,6.06508,6.1067,6.07192,3.04447
2014-02-15,6.10105,6.06508,6.1067,6.07192,3.04447
2014-02-16,6.10105,6.06508,6.1067,6.07192,3.04447
2014-02-17,6.07194,6.06842,6.08554,6.07412,3.02938
2014-02-18,6.07417,6.0307,6.08518,6.03613,3.03133
2014-02-19,6.0361,6.02963,6.0804,6.0698,3.03954
2014-02-20,6.0698,6.06133,6.12068,6.09472,3.05603
2014-02-21,6.09495,6.06568,6.11589,6.0706,3.04247
2014-02-22,6.09495,6.06568,6.11589,6.0706,3.04247
2014-02-23,6.09495,6.06568,6.11589,6.0706,3.04247
2014-02-24,6.0705,6.02241,6.07332,6.0314,3.03057
2014-02-25,6.0314,6.00866,6.04837,6.04234,3.02971
2014-02-26,6.0423,6.03349,6.06912,6.05161,3.05786
2014-02-27,6.05161,6.03382,6.06563,6.04331,3.06963
2014-02-28,6.04334,5.9811,6.0445,6.0036,3.03928
2014-03-01,6.04334,5.9811,6.0445,6.0036,3.03928
2014-03-02,6.04334,5.9811,6.0445,6.0036,3.03928
2014-03-03,6.0037,6.00068,6.0569,6.0509,3.0761
2014-03-04,6.0509,5.98927,6.0529,6.01322,3.07275
2014-03-05,6.01327,5.98461,6.02296,5.9903,3.0533
2014-03-06,5.9903,5.96337,5.99926,5.9728,3.04689
2014-03-07,5.9728,5.95302,5.99522,5.9788,3.0324
2014-03-08,5.9728,5.95302,5.99522,5.9788,3.0324
2014-03-09,5.9728,5.95302,5.99522,5.9788,3.0324
2014-03-10,5.97876,5.95134,5.98601,5.9564,3.0413
2014-03-11,5.95645,5.94212,5.966,5.95487,3.0475
2014-03-12,5.95491,5.9414,5.98544,5.9485,3.05458
2014-03-13,5.9485,5.91078,5.98122,5.97583,3.06017
2014-03-14,5.97588,5.95249,5.9912,5.97211,3.06074
2014-03-15,5.97588,5.95249,5.9912,5.97211,3.06074
2014-03-16,5.97588,5.95249,5.9912,5.97211,3.06074
2014-03-17,5.97201,5.92742,5.98442,5.95001,3.0499
2014-03-18,5.95,5.94723,5.98185,5.9538,3.0451
2014-03-19,5.95382,5.94791,6.05073,6.04736,3.04711
2014-03-20,6.04739,6.02822,6.0865,6.0538,3.0633
2014-03-21,6.0537,6.04323,6.08602,6.05,3.05212
2014-03-22,6.0537,6.04323,6.08602,6.05,3.05212
2014-03-23,6.0537,6.04323,6.08602,6.05,3.05212
2014-03-24,6.05,5.99799,6.07074,6.01748,3.04974
2014-03-25,6.01745,6.01093,6.05684,6.03422,3.0461
2014-03-26,6.03426,6.02495,6.05226,6.04985,3.0367
2014-03-27,6.04987,5.98695,6.07085,5.9975,3.0418
2014-03-28,5.99753,5.98244,6.02254,6.00617,3.04088
2014-03-29,5.99753,5.98244,6.02254,6.00617,3.04088
2014-03-30,5.99753,5.98244,6.02254,6.00617,3.04088
2014-03-31,6.00605,5.9778,6.01627,5.98165,3.03809
2014-04-01,5.98161,5.95659,5.9943,5.97815,3.0302
2014-04-02,5.97814,5.94879,5.98651,5.97238,3.03252
2014-04-03,5.97245,5.96323,6.01335,6.00713,3.03964
2014-04-04,6.00711,5.97342,6.01581,5.99479,3.04245
2014-04-05,6.00711,5.97342,6.01581,5.99479,3.04245
2014-04-06,6.00711,5.97342,6.01581,5.99479,3.04245
2014-04-07,5.99482,5.98256,6.0128,5.9887,3.04445
2014-04-08,5.9887,5.96118,5.99254,5.97328,3.0345
2014-04-09,5.97329,5.92576,5.9756,5.937,3.0266
2014-04-10,5.937,5.9105,5.9564,5.92363,3.0106
2014-04-11,5.92362,5.91627,5.95838,5.94119,3.0246
2014-04-12,5.92362,5.91627,5.95838,5.94119,3.0246
2014-04-13,5.92362,5.91627,5.95838,5.94119,3.0246
2014-04-14,5.94119,5.94013,5.97259,5.96257,3.03005
2014-04-15,5.96257,5.94558,5.972,5.94803,3.03838
2014-04-16,5.94793,5.9402,5.98,5.9711,3.0377
2014-04-17,5.97116,5.95982,5.99123,5.98437,3.0323
2014-04-18,5.98447,5.97716,5.98741,5.9832,3.0291
2014-04-19,5.98447,5.97716,5.98741,5.9832,3.0291
2014-04-20,5.98447,5.97716,5.98741,5.9832,3.0291
2014-04-21,5.9831,5.96734,6.00644,5.98638,3.0306
2014-04-22,5.98635,5.9686,5.99579,5.97964,3.0379
2014-04-23,5.97948,5.97085,6.00462,5.98633,3.03694
2014-04-24,5.98629,5.9777,6.00701,5.99164,3.039
2014-04-25,5.99169,5.97892,6.02321,6.01364,3.04417
2014-04-26,5.99169,5.97892,6.02321,6.01364,3.04417
2014-04-27,5.99169,5.97892,6.02321,6.01364,3.04417
2014-04-28,6.01362,5.99091,6.01811,5.99145,3.04376
2014-04-29,5.99145,5.97831,6.0154,6.00518,3.04123
2014-04-30,6.00522,5.9386,6.01316,5.94016,3.04677
2014-05-01,5.94019,5.93223,5.94996,5.94875,3.03043
2014-05-02,5.94875,5.9238,5.96983,5.93868,3.0431
2014-05-03,5.94875,5.9238,5.96983,5.93868,3.0431
2014-05-04,5.94875,5.9238,5.96983,5.93868,3.0431
2014-05-05,5.93868,5.93306,5.96327,5.95168,3.03331
2014-05-06,5.95168,5.90624,5.95435,5.92345,3.0287
2014-05-07,5.92345,5.89499,5.93373,5.90499,3.02064
2014-05-08,5.90499,5.84773,5.90913,5.89583,3.02012
2014-05-09,5.89583,5.86576,5.91851,5.91023,3.0418
2014-05-10,5.89583,5.86576,5.91851,5.91023,3.0418
2014-05-11,5.89583,5.86576,5.91851,5.91023,3.0418
2014-05-12,5.91022,5.90202,5.92553,5.91771,3.0401
2014-05-13,5.91771,5.90533,5.93487,5.91318,3.05458
2014-05-14,5.91327,5.9091,5.9296,5.92093,3.0569
2014-05-15,5.92093,5.92057,5.95147,5.94406,3.0641
2014-05-16,5.94406,5.92705,5.95481,5.93045,3.0626
2014-05-17,5.94406,5.92705,5.95481,5.93045,3.0626
2014-05-18,5.94406,5.92705,5.95481,5.93045,3.0626
2014-05-19,5.93035,5.91929,5.94298,5.92925,3.05742
2014-05-20,5.92913,5.92272,5.95838,5.9563,3.06314
2014-05-21,5.95639,5.94035,5.96371,5.94785,3.06568
2014-05-22,5.94794,5.92659,5.95606,5.95327,3.05809
2014-05-23,5.95328,5.94948,5.9691,5.9643,3.05706
2014-05-24,5.95328,5.94948,5.9691,5.9643,3.05706
2014-05-25,5.95328,5.94948,5.9691,5.9643,3.05706
2014-05-26,5.9643,5.948,5.96552,5.95476,3.0533
2014-05-27,5.95473,5.94546,5.96937,5.95285,3.05525
2014-05-28,5.95285,5.93899,5.9757,5.95687,3.0603
2014-05-29,5.95705,5.94212,5.97209,5.96405,3.05724
2014-05-30,5.96399,5.96063,5.98788,5.97824,3.0463
2014-05-31,5.96399,5.96063,5.98788,5.97824,3.0463
2014-06-01,5.96399,5.96063,5.98788,5.97824,3.0463
2014-06-02,5.97826,5.96696,6.0014,5.98959,3.0466
2014-06-03,5.98967,5.98795,6.01175,6.00403,3.0506
2014-06-04,6.004,5.98454,6.00969,5.99883,3.05476
2014-06-05,5.99879,5.97283,6.01356,5.97866,3.04677
2014-06-06,5.9785,5.94068,5.98678,5.94503,3.02639
2014-06-07,5.9785,5.94068,5.98678,5.94503,3.02639
2014-06-08,5.9785,5.94068,5.98678,5.94503,3.02639
2014-06-09,5.94511,5.93405,5.97364,5.97064,3.02229
2014-06-10,5.97054,5.94344,5.98586,5.97995,3.03643
2014-06-11,5.97995,5.97435,6.00415,5.99109,3.04385
2014-06-12,5.99117,5.97944,6.00668,5.98332,3.04022
2014-06-13,5.98332,5.97945,6.01475,5.9941,3.05382
2014-06-14,5.98332,5.97945,6.01475,5.9941,3.05382
2014-06-15,5.98332,5.97945,6.01475,5.9941,3.05382
2014-06-16,5.99408,5.98057,6.00764,5.98757,3.06972
2014-06-17,5.98755,5.98668,6.00897,6.00189,3.0623
2014-06-18,6.00193,6.00067,6.03857,6.00805,3.06242
2014-06-19,6.0081,5.99278,6.13133,6.11793,3.049
2014-06-20,6.11793,6.10812,6.16187,6.12298,3.07375
2014-06-21,6.11793,6.10812,6.16187,6.12298,3.07375
2014-06-22,6.11793,6.10812,6.16187,6.12298,3.07375
2014-06-23,6.12302,6.10622,6.13671,6.10855,3.0635
2014-06-24,6.10855,6.08796,6.12279,6.10759,3.06144
2014-06-25,6.10758,6.10444,6.14872,6.1304,3.05346
2014-06-26,6.13032,6.11988,6.15942,6.12718,3.05891
2014-06-27,6.1272,6.11788,6.15348,6.12835,3.05192
2014-06-28,6.1272,6.11788,6.15348,6.12835,3.05192
2014-06-29,6.1272,6.11788,6.15348,6.12835,3.05192
2014-06-30,6.12835,6.11972,6.1669,6.13211,3.05039
2014-07-01,6.13226,6.12545,6.17379,6.16443,3.04363
2014-07-02,6.16429,6.1609,6.1832,6.17304,3.04423
2014-07-03,6.17307,6.16728,6.25873,6.18951,3.0485
2014-07-04,6.18944,6.17913,6.21738,6.1903,3.053
2014-07-05,6.18944,6.17913,6.21738,6.1903,3.053
2014-07-06,6.18944,6.17913,6.21738,6.1903,3.053
2014-07-07,6.1903,6.15072,6.20165,6.15753,3.05529
2014-07-08,6.15755,6.15527,6.1909,6.1845,3.04701
2014-07-09,6.18451,6.1452,6.1887,6.15097,3.03622
2014-07-10,6.15098,6.14317,6.17435,6.1689,3.0475
2014-07-11,6.16889,6.15073,6.1828,6.17619,3.0466
2014-07-12,6.16889,6.15073,6.1828,6.17619,3.0466
2014-07-13,6.16889,6.15073,6.1828,6.17619,3.0466
2014-07-14,6.17624,6.16479,6.18517,6.17855,3.046
2014-07-15,6.17862,6.17421,6.22057,6.2097,3.0509
2014-07-16,6.2097,6.19127,6.22697,6.196,3.05803
2014-07-17,6.196,6.18779,6.21735,6.21104,3.0734
2014-07-18,6.21101,6.16859,6.21425,6.1832,3.07161
2014-07-19,6.21101,6.16859,6.21425,6.1832,3.07161
2014-07-20,6.21101,6.16859,6.21425,6.1832,3.07161
2014-07-21,6.18308,6.17547,6.22166,6.19385,3.07113
2014-07-22,6.19395,6.17751,6.20002,6.18759,3.07995
2014-07-23,6.18758,6.174,6.2009,6.19452,3.07533
2014-07-24,6.1945,6.19152,6.22314,6.19996,3.08063
2014-07-25,6.19997,6.19117,6.22747,6.2189,3.0867
2014-07-26,6.19997,6.19117,6.22747,6.2189,3.0867
2014-07-27,6.19997,6.19117,6.22747,6.2189,3.0867
2014-07-28,6.21884,6.20346,6.23109,6.22962,3.08859
2014-07-29,6.22952,6.22195,6.2552,6.24586,3.09664
2014-07-30,6.24578,6.24122,6.27883,6.25515,3.11166
2014-07-31,6.25511,6.25219,6.29827,6.28214,3.12327
2014-08-01,6.28218,6.25962,6.30271,6.26179,3.13132
2014-08-02,6.28218,6.25962,6.30271,6.26179,3.13132
2014-08-03,6.28218,6.25962,6.30271,6.26179,3.13132
2014-08-04,6.26183,6.25699,6.29141,6.2622,3.11522
2014-08-05,6.26228,6.25483,6.28303,6.27915,3.13247
2014-08-06,6.27915,6.25715,6.30621,6.25888,3.16019
2014-08-07,6.25887,6.23596,6.28551,6.25685,3.157
2014-08-08,6.25685,6.21665,6.26202,6.2292,3.1581
2014-08-09,6.25685,6.21665,6.26202,6.2292,3.1581
2014-08-10,6.25685,6.21665,6.26202,6.2292,3.1581
2014-08-11,6.22926,6.17569,6.24861,6.18786,3.14012
2014-08-12,6.18786,6.16761,6.19295,6.179,3.15782
2014-08-13,6.17899,6.14398,6.18232,6.15671,3.14645
2014-08-14,6.15674,6.13325,6.16382,6.15315,3.1381
2014-08-15,6.15315,6.12939,6.16105,6.13096,3.14361
2014-08-16,6.15315,6.12939,6.16105,6.13096,3.14361
2014-08-17,6.15315,6.12939,6.16105,6.13096,3.14361
2014-08-18,6.13097,6.12987,6.16082,6.15618,3.13716
2014-08-19,6.15616,6.13355,6.17002,6.16983,3.14337
2014-08-20,6.16981,6.16792,6.19822,6.19535,3.1629
2014-08-21,6.19535,6.13565,6.19692,6.14438,3.1639
2014-08-22,6.14438,6.13142,6.18446,6.17745,3.17317
2014-08-23,6.14438,6.13142,6.18446,6.17745,3.17317
2014-08-24,6.14438,6.13142,6.18446,6.17745,3.17317
2014-08-25,6.17735,6.16606,6.19387,6.16915,3.17269
2014-08-26,6.16915,6.1607,6.18365,6.18093,3.1863
2014-08-27,6.18088,6.16131,6.18838,6.17215,3.1869
2014-08-28,6.17215,6.1649,6.19304,6.18078,3.2093
2014-08-29,6.18075,6.16774,6.20084,6.19821,3.21554
2014-08-30,6.18075,6.16774,6.20084,6.19821,3.21554
2014-08-31,6.18075,6.16774,6.20084,6.19821,3.21554
2014-09-01,6.19813,6.17448,6.20805,6.19208,3.2089
2014-09-02,6.19212,6.18112,6.2043,6.19645,3.21415
2014-09-03,6.19645,6.18484,6.23037,6.21672,3.20735
2014-09-04,6.21671,6.20288,6.27439,6.26548,3.24451
2014-09-05,6.26548,6.25627,6.28961,6.28884,3.2429
2014-09-06,6.26548,6.25627,6.28961,6.28884,3.2429
2014-09-07,6.26548,6.25627,6.28961,6.28884,3.2429
2014-09-08,6.28887,6.28579,6.34436,6.34315,3.24779
2014-09-09,6.34315,6.32924,6.36133,6.34579,3.26424
2014-09-10,6.34582,6.32605,6.36223,6.33998,3.26083
2014-09-11,6.34003,6.33097,6.38241,6.37782,3.25218
2014-09-12,6.37779,6.34797,6.38973,6.3634,3.25166
2014-09-13,6.37779,6.34797,6.38973,6.3634,3.25166
2014-09-14,6.37779,6.34797,6.38973,6.3634,3.25166
2014-09-15,6.36334,6.36,6.41186,6.39044,3.25332
2014-09-16,6.3905,6.38176,6.41741,6.40192,3.24828
2014-09-17,6.40188,6.38922,6.45573,6.43294,3.2625
2014-09-18,6.43296,6.31653,6.44045,6.32049,3.26559
2014-09-19,6.32053,6.31627,6.36267,6.34372,3.2611
2014-09-20,6.32053,6.31627,6.36267,6.34372,3.2611
2014-09-21,6.32053,6.31627,6.36267,6.34372,3.2611
2014-09-22,6.34375,6.33454,6.36345,6.34712,3.25996
2014-09-23,6.34712,6.31868,6.3574,6.34273,3.2532
2014-09-24,6.34276,6.33882,6.40234,6.39851,3.2695
2014-09-25,6.39849,6.38751,6.41949,6.39812,3.28868
2014-09-26,6.3981,6.39571,6.46263,6.45828,3.2988
2014-09-27,6.3981,6.39571,6.46263,6.45828,3.2988
2014-09-28,6.3981,6.39571,6.46263,6.45828,3.2988
2014-09-29,6.45831,6.43325,6.46671,6.4382,3.30477
2014-09-30,6.43819,6.39685,6.4622,6.43265,3.32223
2014-10-01,6.43265,6.41619,6.46396,6.42624,3.32222
2014-10-02,6.42626,6.42422,6.4707,6.45002,3.31106
2014-10-03,6.44992,6.44304,6.5424,6.52365,3.3519
2014-10-04,6.44992,6.44304,6.5424,6.52365,3.3519
2014-10-05,6.44992,6.44304,6.5424,6.52365,3.3519
2014-10-06,6.52375,6.46508,6.52546,6.49042,3.3467
2014-10-07,6.49035,6.45022,6.49252,6.47246,3.32485
2014-10-08,6.47247,6.42442,6.48814,6.42906,3.3164
2014-10-09,6.42908,6.40643,6.47828,6.46741,3.29787
2014-10-10,6.46739,6.46422,6.54208,6.49251,3.3225
2014-10-11,6.46739,6.46422,6.54208,6.49251,3.3225
2014-10-12,6.46739,6.46422,6.54208,6.49251,3.3225
2014-10-13,6.49251,6.45591,6.5098,6.48327,3.31357
2014-10-14,6.48319,6.47282,6.58725,6.57617,3.32728
2014-10-15,6.57616,6.49004,6.64476,6.55254,3.32843
2014-10-16,6.55254,6.53383,6.67751,6.54409,3.32638
2014-10-17,6.54407,6.52399,6.5686,6.53983,3.319
2014-10-18,6.54407,6.52399,6.5686,6.53983,3.319
2014-10-19,6.54407,6.52399,6.5686,6.53983,3.319
2014-10-20,6.53991,6.53937,6.58528,6.54912,3.31253
2014-10-21,6.54918,6.53219,6.57303,6.56406,3.31866
2014-10-22,6.56407,6.55492,6.62686,6.61532,3.348
2014-10-23,6.61532,6.55636,6.6414,6.57025,3.35944
2014-10-24,6.57025,6.56426,6.60092,6.57077,3.34766
2014-10-25,6.57025,6.56426,6.60092,6.57077,3.34766
2014-10-26,6.57025,6.56426,6.60092,6.57077,3.34766
2014-10-27,6.57069,6.56838,6.62385,6.58448,3.33431
2014-10-28,6.58444,6.58306,6.63916,6.61174,3.33184
2014-10-29,6.61176,6.60265,6.71381,6.70611,3.34575
2014-10-30,6.70606,6.69355,6.7414,6.70442,3.36535
2014-10-31,6.70442,6.68673,6.80065,6.7684,3.39164
2014-11-01,6.70442,6.68673,6.80065,6.7684,3.39164
2014-11-02,6.70442,6.68673,6.80065,6.7684,3.39164
2014-11-03,6.76843,6.75315,6.81055,6.80812,3.3859
2014-11-04,6.80822,6.80057,6.9023,6.88482,3.3794
2014-11-05,6.88485,6.81974,6.93365,6.82934,3.3994
2014-11-06,6.82932,6.79432,6.87752,6.86786,3.4126
2014-11-07,6.86785,6.78626,6.87736,6.79031,3.4223
2014-11-08,6.86785,6.78626,6.87736,6.79031,3.4223
2014-11-09,6.86785,6.78626,6.87736,6.79031,3.4223
2014-11-10,6.79025,6.73111,6.81654,6.81511,3.39695
2014-11-11,6.81509,6.77894,6.84506,6.80222,3.407
2014-11-12,6.80221,6.73781,6.80965,6.80095,3.396
2014-11-13,6.80095,6.75425,6.80395,6.80006,3.4021
2014-11-14,6.80008,6.72031,6.81273,6.7314,3.40998
2014-11-15,6.80008,6.72031,6.81273,6.7314,3.40998
2014-11-16,6.80008,6.72031,6.81273,6.7314,3.40998
2014-11-17,6.7314,6.7294,6.79362,6.77523,3.3911
2014-11-18,6.77526,6.7158,6.7783,6.75102,3.38432
2014-11-19,6.75084,6.72908,6.81274,6.78555,3.3678
2014-11-20,6.78564,6.7425,6.81582,6.76144,3.3705
2014-11-21,6.76143,6.73756,6.81436,6.78555,3.39483
2014-11-22,6.76143,6.73756,6.81436,6.78555,3.39483
2014-11-23,6.76143,6.73756,6.81436,6.78555,3.39483
2014-11-24,6.78601,6.76859,6.80567,6.80041,3.3928
2014-11-25,6.80039,6.7846,6.82611,6.80698,3.38045
2014-11-26,6.80701,6.79674,6.83554,6.82573,3.3557
2014-11-27,6.82569,6.81107,6.95488,6.94721,3.35497
2014-11-28,6.94726,6.92676,7.05898,7.03775,3.36621
2014-11-29,6.94726,6.92676,7.05898,7.03775,3.36621
2014-11-30,6.94726,6.92676,7.05898,7.03775,3.36621
2014-12-01,7.03775,6.91555,7.05538,6.95366,3.36865
2014-12-02,6.95368,6.95047,7.03521,7.02212,3.36244
2014-12-03,7.0221,6.99989,7.05263,7.04035,3.37805
2014-12-04,7.04034,6.99657,7.09909,7.06105,3.38765
2014-12-05,7.06095,7.05626,7.18087,7.14626,3.3912
2014-12-06,7.06095,7.05626,7.18087,7.14626,3.3912
2014-12-07,7.06095,7.05626,7.18087,7.14626,3.3912
2014-12-08,7.14631,7.12748,7.18625,7.16717,3.39897
2014-12-09,7.16718,7.06559,7.17168,7.10519,3.37824
2014-12-10,7.10508,7.10091,7.22429,7.1566,3.36535
2014-12-11,7.15665,7.12264,7.34284,7.32554,3.37433
2014-12-12,7.32554,7.30884,7.39495,7.3696,3.37059
2014-12-13,7.32554,7.30884,7.39495,7.3696,3.37059
2014-12-14,7.32554,7.30884,7.39495,7.3696,3.37059
2014-12-15,7.36967,7.33835,7.48407,7.44851,3.3669
2014-12-16,7.44853,7.41533,7.86693,7.5556,3.3798
2014-12-17,7.55491,7.30001,7.58314,7.42438,3.4338
2014-12-18,7.4239,7.33435,7.45135,7.38965,3.46674
2014-12-19,7.39006,7.31894,7.40207,7.35709,3.49087
2014-12-20,7.39006,7.31894,7.40207,7.35709,3.49087
2014-12-21,7.39006,7.31894,7.40207,7.35709,3.49087
2014-12-22,7.35754,7.32288,7.4488,7.41443,3.4871
2014-12-23,7.41491,7.36243,7.45539,7.42981,3.5335
2014-12-24,7.43079,7.40278,7.5214,7.45425,3.56326
2014-12-25,7.43079,7.40278,7.5214,7.45425,3.56326
2014-12-26,7.43542,7.3864,7.49035,7.44302,3.60831
2014-12-27,7.43542,7.3864,7.49035,7.44302,3.60831
2014-12-28,7.43542,7.3864,7.49035,7.44302,3.60831
2014-12-29,7.4424,7.35652,7.5239,7.44901,3.5737
2014-12-30,7.44942,7.39876,7.48022,7.41859,3.54959
2014-12-31,7.419,7.38054,7.49752,7.48813,3.5514
2015-01-01,7.419,7.38054,7.49752,7.48813,3.5514
2015-01-02,7.47391,7.47281,7.67567,7.6236,3.60848
2015-01-03,7.47391,7.47281,7.67567,7.6236,3.60848
2015-01-04,7.47391,7.47281,7.67567,7.6236,3.60848
2015-01-05,7.6236,7.57992,7.67285,7.6205,3.61876
2015-01-06,7.62054,7.59623,7.76887,7.75018,3.6392
2015-01-07,7.75018,7.66196,7.84081,7.68111,3.64818
2015-01-08,7.68113,7.5913,7.70661,7.61197,3.65339
2015-01-09,7.61197,7.60606,7.69398,7.65007,3.6342
2015-01-10,7.61197,7.60606,7.69398,7.65007,3.6342
2015-01-11,7.61197,7.60606,7.69398,7.65007,3.6342
2015-01-12,7.65014,7.63759,7.76198,7.72625,3.62768
2015-01-13,7.7263,7.69317,7.76685,7.75476,3.6457
2015-01-14,7.75486,7.61509,7.77341,7.63329,3.66019
2015-01-15,7.63278,7.55574,7.85236,7.63812,3.72478
2015-01-16,7.63858,7.53882,7.74612,7.55951,3.7628
2015-01-17,7.63858,7.53882,7.74612,7.55951,3.7628
2015-01-18,7.63858,7.53882,7.74612,7.55951,3.7628
2015-01-19,7.5591,7.54375,7.68068,7.63954,3.7448
2015-01-20,7.63996,7.58003,7.69179,7.67761,3.7531
2015-01-21,7.67761,7.54432,7.68588,7.58893,3.74486
2015-01-22,7.58934,7.56338,7.68502,7.6422,3.7549
2015-01-23,7.64213,7.6387,7.82744,7.80766,3.79657
2015-01-24,7.64213,7.6387,7.82744,7.80766,3.79657
2015-01-25,7.64213,7.6387,7.82744,7.80766,3.79657
2015-01-26,7.80674,7.73514,7.81019,7.76416,3.76901
2015-01-27,7.76467,7.69352,7.80712,7.75963,3.7544
2015-01-28,7.76006,7.69947,7.84948,7.82831,3.7663
2015-01-29,7.82829,7.76017,7.85883,7.82581,3.76933
2015-01-30,7.82541,7.70731,7.8308,7.72821,3.72825
2015-01-31,7.82541,7.70731,7.8308,7.72821,3.72825
2015-02-01,7.82541,7.70731,7.8308,7.72821,3.72825
2015-02-02,7.72865,7.61512,7.7426,7.64503,3.70141
2015-02-03,7.64551,7.48415,7.65235,7.52812,3.7001
2015-02-04,7.52825,7.5003,7.6322,7.5919,3.67972
2015-02-05,7.59128,7.49805,7.6183,7.51832,3.6782
2015-02-06,7.51832,7.46028,7.63318,7.59732,3.68208
2015-02-07,7.51832,7.46028,7.63318,7.59732,3.68208
2015-02-08,7.51832,7.46028,7.63318,7.59732,3.68208
2015-02-09,7.5969,7.57307,7.65178,7.58813,3.71442
2015-02-10,7.58813,7.5532,7.61516,7.57822,3.72716
2015-02-11,7.57819,7.53953,7.67394,7.6522,3.7397
2015-02-12,7.6522,7.60874,7.73457,7.62131,3.7214
2015-02-13,7.6213,7.55355,7.62995,7.55833,3.67439
2015-02-14,7.6213,7.55355,7.62995,7.55833,3.67439
2015-02-15,7.6213,7.55355,7.62995,7.55833,3.67439
2015-02-16,7.55833,7.53372,7.58563,7.55928,3.6922
2015-02-17,7.55928,7.49519,7.57385,7.51235,3.69357
2015-02-18,7.51275,7.49701,7.5591,7.51015,3.6962
2015-02-19,7.51017,7.50566,7.60263,7.58464,3.67388
2015-02-20,7.58528,7.48983,7.62284,7.53988,3.70595
2015-02-21,7.58528,7.48983,7.62284,7.53988,3.70595
2015-02-22,7.58528,7.48983,7.62284,7.53988,3.70595
2015-02-23,7.54043,7.53401,7.6505,7.61343,3.69535
2015-02-24,7.61386,7.57296,7.64271,7.57541,3.69609
2015-02-25,7.57582,7.52513,7.61012,7.52574,3.6713
2015-02-26,7.52575,7.51879,7.66398,7.64056,3.7071
2015-02-27,7.64056,7.61436,7.68244,7.66295,3.7139
2015-02-28,7.64056,7.61436,7.68244,7.66295,3.7139
2015-03-01,7.64056,7.61436,7.68244,7.66295,3.7139
2015-03-02,7.66294,7.651,7.7053,7.674,3.71906
2015-03-03,7.67401,7.67222,7.71922,7.70922,3.7299
2015-03-04,7.70928,7.69634,7.82313,7.79301,3.76529
2015-03-05,7.79309,7.69958,7.81534,7.71754,3.76956
2015-03-06,7.7175,7.71726,7.90967,7.89344,3.81311
2015-03-07,7.7175,7.71726,7.90967,7.89344,3.81311
2015-03-08,7.7175,7.71726,7.90967,7.89344,3.81311
2015-03-09,7.89342,7.86169,7.9666,7.9568,3.81506
2015-03-10,7.9568,7.9521,8.11285,8.10536,3.89627
2015-03-11,8.10494,8.08822,8.23556,8.233,3.92573
2015-03-12,8.23254,8.04475,8.23254,8.11582,3.92506
2015-03-13,8.11583,8.11529,8.23432,8.19236,3.96647
2015-03-14,8.11583,8.11529,8.23432,8.19236,3.96647
2015-03-15,8.11583,8.11529,8.23432,8.19236,3.96647
2015-03-16,8.19235,8.16959,8.27805,8.269,3.9493
2015-03-17,8.26899,8.24681,8.32513,8.30208,3.9169
2015-03-18,8.30208,8.00425,8.41665,8.2728,3.9177
2015-03-19,8.27327,8.03156,8.39016,8.06927,3.88853
2015-03-20,8.06927,7.96882,8.12128,8.02429,3.8703
2015-03-21,8.06927,7.96882,8.12128,8.02429,3.8703
2015-03-22,8.06927,7.96882,8.12128,8.02429,3.8703
2015-03-23,8.02428,7.86059,8.07184,7.90684,3.8418
2015-03-24,7.90686,7.79041,7.91195,7.83911,3.77123
2015-03-25,7.83915,7.79708,7.86147,7.82173,3.75377
2015-03-26,7.8216,7.72674,7.92375,7.90202,3.7612
2015-03-27,7.90197,7.89513,8.02769,7.9781,3.79133
2015-03-28,7.90197,7.89513,8.02769,7.9781,3.79133
2015-03-29,7.90197,7.89513,8.02769,7.9781,3.79133
